36	Unavailable 
63	I have some cuts right here and then I put a an alarm clock cord around my neck and I was going to hang myself but, as I said, I was drinking and I think that's what saved my life. I was too drunk to hang myself, but I attempted it and I passed out well, I took the cord offers and I passed out from the bleeding, but I was sort of still awake, and so I stumbled my way up the stairs to my friends room and He was dead asleep because a heavy sleeper and I ended up knocking over a dresser with my feet, my legs. Well, I was on the ground bleeding out and that woke him up and he was he was panicky. You don't know what to do and he was just screaming and he couldn't he hesitated. He didn't know whether or not to pick me up in the dark or turn off the lights. It took him a few seconds to actually turn on the lights and then, when he turned on the lights, he saw me there's blood everywhere on my arms and he said he was drinking too and he didn't know what to do. He was a drunk drunk, but he was drinking, so I could tell he was just hesitating to stay sober to get me to the hospital and then we drove there and on the way there. I opened my the car door, the passenger door and I attempted to jump out and he had to pull me back in. I think I was just really pissed off that I didn't worth the first time when I tried committing suicide because I was too drunk. I couldn't hang myself and then we got to the hospital and they had to do a cat scan. They had to check my neck because there was a huge like line going around it and I'll show you the picture right now. That is my neck right there. After the lion Clark, clock cord was um, it was wrapped twice around my neck and I went to go, hang myself with it, but it never worked and I will show you the cuts right now and if you don't like seeing cuts, don't look, but here are The cuts - this is what happened that night when I did that, and these are just a few hours after so they were pretty deep somewhere deeper than others, but most of them were just batches because I couldn't find a razor. So I used meat knife and I don't know if it was dulling out, but it was pretty sharp. I think I was just because I was drunk then I can go really deep and on the way to the hospital, the ER, my or I called my mom, and I was crying. You know screaming, and I called my brother as well and they all met me at the hospital, but only my mom could come back for some reason, so they just dropped me off and told me that they loved me and then they went home just to wait. What and see what would happen so I was in the ER for a few hours because we were waiting for a spot in miller devon, the place i was talking about where they keep people safe, and I was on a 72-hour hold and we had to wait For a spot, so I was in the ER for a few hours until I was wheeled over there and I spent five days there because on a weekend, weekends don't count as a 72-hour hold and my friends came and visited for a little bit and we went Over what would happen after this, and now I'm in ILP, which is intensive, outpatient therapy and it's maybe three times a week for three hours a day and I have to be in there for maybe three to six weeks. We don't know yet and yeah. That'S pretty much what happened and being in that mental health hospital. I was kind of going insane. Actually, it's kind of ironic that place was actually making me go psycho, but I learned a lot of things and there are a few people that were dealing with depression as well. But when I compared myself to them - and I know in the other video - I told you not to compare yourself with others, but with this compare myself with other people made me feel like my problem, so so small compared to others, and it made me happy in A way but at the same time, sad because I feel bad for them. So I was glad that I went to the mental health hospital to see different perspectives and now hopefully, after this ILP, I will be going to monthly or weekly sessions of therapy. With this christian-based place, but after I attempted my life, I traumatized a lot of my friends in my family, especially my mom, and doing that makes me feel it would help with my pain in that it doesn't matter what others think it's what you feel there's still Even my feelings pass on to other people - and I don't - I haven't - really really realized that until I actually attempted suicide, so I'm kind of glad that I did it in a way, but at the same time I really hurt my family. Now I have marks all of my arms in my legs and I'm kind of ashamed being out in public and people are gon na see these and I'm not I'm not ashamed at the same time, because you know this is my story, I mean this is what I went through at the same time. I don't want people thinking that I'm some depressed girls, that is faking her smile every day. Besides, that, I don't want to go into details and everything that I learned and I saw in Miller, duan the mental health hospital.
84	Hey guys, it's me out a bad day. Just got back from a psychiatrist. They were wanting to commit me Cove, it's not to put in the hospital this medicine, that's killing off these. Whatever from the Lyme disease thing, I've got me, I don't know. Side effects are bad, got me depressed and the parents want me to pack up and move to their house and sell my house and kept no insurance. Now no job, no partner, cuz, they don't even um yeah um. I don't know where I'm gon na end up. Just I don't know how much more I could take. We'Ve got everybody parents worried and I had to promise my psychiatrist. I wouldn't kill myself and just feel like crap, but I don't know when it's gon na end him. I just lost everything. I'Ve ever had my life, it seems, but I'm sorry, but how can I be happy, so I don't know that's where I'm at so I don't know. Maybe this is a good buy, but this just sucks and I can't take anymore. I just I can't take much 
7	Unavailable 
81	Unavailable 
83	Hi I haven't recorded a video in a while then using another channel, but I forgot the passcode. I wanted to make this video to show people what suicide does. I know you already know as soon as say kills you obviously that's what, but it does a lot more. It breaks you completely. First, I have to say warning this may trigger some thoughts or actions that you may do to yourself. So if you are extremely triggered or scream extremely offended to suicide, do not watch this video. I haven't made up for this one. I sometimes do but right now not doing this for a lot of reasons to show people that I'm trying I'm trying not to do that stuff anymore, I'm trying to get better, but it's gon na be hard for me. I for people who don't know me. I have extreme suicidal thoughts and actions still have at wrist. I'Ve tried multiple times. Obviously every single one has failed. It hurts. It hurts a lot talking about this trying to express to people what this feels like see. A lot of people like the cut for the same thing right now, you're complete fucking idiots. You don't even have a reason, for you have a person in a band. That is not a reason for it. A lot of times. Suicide is caused by a lot of things changing around you, my father, I'm not gon na, say or anything suffered from well. He still is suffering from and alcohol an alcoholic and extreme depression. I have depression and anxiety, which all add up. It was one of the reasons why my parents got divorced a couple years ago. It hurt a lot and that's when I sort of spiraled into this phase, a lot of people call it the emo phase. Yes, it is email. I am very I'm very email, but I never really noticed any of the stuff going on around me and I sort of just tumbled in to my suicidal thoughts last year when I actually made those videos when I made I just watched the cinnamon challenge video. I didn't even know that I was like I've tried, choking myself, which I've done multiple times now, one notch with myself at Joker's, and that's why, on my old page, I actually had to take it down, because I was getting so much hate on it. I made a video video stuff video about the choking yet because it's so stupid, but at the same time I was choking myself almost every day. It was an addiction. I almost did take full doses of painkillers. Try to kill myself, someone caught me and yeah that whole thing went down. I'Ve been called multiple things by the person, my father, who doesn't even know that I have suicidal problems. He just thinks I'm Brad. He just thinks I'm a golf brat and see a lot of people on the internet saying that they don't have a reason. They all have a reason to kill themselves. I feel fucking reason depression. All around me, people calling me things. I have voices in my head. I know I sound like insane right now telling me go, kill yourself. No one fucking cares. No one loves you. No one cares about you. No one would care about you if you died. People would just kick you around and treat you like peace shit like they already do, wouldn't care at all. My mom found out about my suicidal thoughts. My school counselor told her and one of my best friends told her town that people really do care. A lot of people have changed my life and my actions about myself. So this is the video to kill people if you're thinking about committing suicide or have suicidal thoughts. Do it too in July, it takes a hold of you and it some people just do it for pity. That'S all they do it for this giveaway bullshit. I don't want to show you me crying anymore, but I just want to make this video just show people what it does educate. People like you shouldn't, kill yourself, and you shouldn't do this to yourself. Thank you for putting on this video 
67	Um tear on this card um. Basically I was wanting something. I'Ve been really hurt for a while, and I've tried so many times to give up and it hasn't worked, and I you know if someone wants to kill himself, they would probably do it like they would find a way, and maybe because I failed, it was probably Because I didn't want to just yet - or I wasn't ready to stop myself somehow right now, I feel ready. I feel like I'm just a waste of time to everyone and that I fucked up so many times that I just like it's it's getting frustrating to myself and other people. So I've got some 100. I don't really know what to drink with it. Probably dinner teacher um, but doesn't matter if we just end up fucking dead after because I don't really want to deal with going back into hospitals anymore. So that's how I want to do. I don't want to spend my life in hospitals or treatment, centers or sad. I don't want to be sad forever, plus I want to be with my dad because he died. So it's kind of unfair to me that I'm just here he is there, I mean we were really close and it's not fair and I don't know - maybe it's not fair that I'm going to do this and everyone's just going to be stuck here. But hey people deal with things differently. I guess I just do it in a bad way. Some people just aren't cut out for this whole fight shit, and I honestly I truly loved every single one of you that I met. Maybe I was an asshole to some of you, but this I don't know, maybe I see it easier taking it out on you, because you deal with things good. I don't know Alex over chefs key. You were my boyfriend for almost eight months, and that was my first real boyfriend or I didn't know how to deal with. I didn't know how, to date, like I honestly didn't know how I'm surprised, honestly, that I losted that long, because you took my shit, you dealt with my shit, you fucking handled it for me, like I, don't know how you did that, like you were so into My problems that I feel felt like I didn't even have any at the time, and maybe that's what I missed. Maybe I missed having those problems, because I just hate putting that burden on people and I'm really sorry Alex. I was so confused. This is the one thing that I hate that I am so confused. You know I'm not against gays or lesbians, I'm not at all. It'S just it's just confusing when it comes to yourself and what you want, because I'm always so indecisive about what I want. You know - maybe I am straight or lesbian, I don't know my mom says: there's really no such thing as sexual, but I guess she just says that because she's straight and she doesn't know really, it is so uncomfortable and I'm sorry I don't mean to hurt any Of you by doing this, I really don't I'm just so sad, so I guess this is goodbye seriously. I love you all so much even Alex fuck. I know I cheated on you. I lied to you and I said some freaking hurtful things to you. What I still do, love you and you can no right to tell me what I care about what I don't care about, because I too care probably too much and maybe that's why fuck you up and that's why I broke up with you because I didn't want To hurt you anymore and now, maybe if I keep living then I'll just continue to hurt everyone around me. What if I do this I'll hurt you all one more time and that's it. Goodbye 
16	They asked me if I wanted some. I said no because I didn't smoke weed like that. Like I've tried it before, but like in this time of high school, I wasn't I've never been a person to just like smoke weed, so I was just like no I'm good blah blah anyways. We after we picked up the weed. We ended up dropping off. All of his friends off at their houses and then me and this boy went to a yogurt place to get some frozen yogurt, so we're sitting there eating our first neighbor. We actually ate it in his car, and I remember we were talking and something about me. Like a very characteristic that I kind of wish I didn't have, is that I'm a very flirty person, I'm not purposely a flirt, but I just am actually like overly nice to people, and usually it gets me in trouble with guys that they think I'm flirting with Them and I'm not really meaning to but, like I said before, when I started the story, this guy was just a friend to me. I never really saw him in that kind of romantic way. Anyways I could tell he was flirting with me and I knew like I was flirting with him but, like I said he was a friend, so I didn't really cared like if it came off as flirting. I don't know, I'm just I'm just a flirty type. I don't really I just I don't know I never really liked. I always flirt with people, but nothing really ever happens with it. You know you just flirt and it's just like. Oh, that girl flirted with him before you're gon na, be it's not a big deal. Anyways we're just chilling in his car and he was like okay, you only take you home and I was like yeah like okay, let's go home, so I have to read the frozen yogurt. We went to my house and at my house there's a park across the street from my house, but, like you, can still see my house from the park anyways instead of driving to my house. He was like. Oh let's drive up here. Real quick, like I just want to see what's over here, so he drives to this park. You have to kind of like go up a hill to get to the park he drives to the park and we just chill in his car we're just talking. There'S another car at the park already and they were just chilling. Do you mind it's around 6 o'clock now kind of getting late outside kind of getting dark, we're just chilling in his car and we're talking and then things kind of got carried away um. He kissed me and guys like it. This boy is not ugly. This guy was actually really cute. He was a friend, you know, I just never thought of him that way, but I was just like you know what hey, why not I? What like you know, I wasn't it wasn't a bad thing that kissed me, so we start making out and that's as far as I thought things would go like us making out. You know I never really hung out with him outside of school. Besides talking to him. After school, but I never really hung out with him so we're just we just start making out and I'm thinking us as far as it's going to go, considering we've never had like a real conversation like I don't even text this guy after school. You know I mean so we're making out for about 10 minutes when this guy says do you want to make out in the backseat, because, like the way we were making out his like, he had like a a console, a center console, and it was really huge. So we're like leaning over it, so it's kind of really uncomfortable, so he was like. Do you want to go to the backseat and like make out - and I was like sure like why not you know what like we're already making out? Why not he's a good kisser? I don't mind it: let's, let's do it, so we hop into the backseat and we start making out once again and then we stop because he asked me like if I want to give him a massage, and I was like boy no, I'm not about to give You a massage, like you, give me a massage, I probably at this point sure just went home and not giving any massages or taking any massages, but he starts to give me massage she's massaging my back and it doesn't really get anything crazy. Just massaging me and I'm laying down on his seat and he's like straddled on top of me. So this is me laying down and then he's like sitting like that on top of me and he's massaging my back after of like 10 minutes, he stops and he was like okay, you're gon na give me a massage, and I was like you know what. Why not I suck at massages like it, took him along just to convince me to give him a massage, because I literally stuck at massages, but I was like you know what why not. So I start giving him a massage. So after about five minutes of me, massaging him um, he decides to flip over so like right now he's on his back and I'm on top of him Charlotte, like this five minutes later, he like flips himself this way so now I am like straddled. On top of this boy's penis area and like yeah, he leans up and he starts kissing me and we're making out and I'm basically like straddling this guy. Basically, but, like I didn't mean to put myself in this position, it just that's. He flipped that way, and now that's what was happening when we were making out once again, I didn't think I was going to go any further than us making out like. I said I never really talked to this guy like that, and I really flirted with him like that. It was always just friendly conversation, so we started making out and eventually I'm kind of getting tired of it. Like you know, it's like when you make out with someone too long, it's like okay, either something's gon na happen next or it's gon na stop there. So in my head, I'm like it's gon na stop, so I pulled him out. I pull back and I'm just like. Okay, like I think, I'm gon na go home now it was like no like just stay just stay and I was like no, I probably should go home. I got a feeling that you might be. Do I tell you? Oh, you can tell me if or wrong girl. I think you might be 
4	I need to share this story of what happened to me and something that has impacted my life every single day, since it happened five years ago, one of the people I cared about in the world the most um. This is when it gets hard. It took her own life. This is why I haven't been able to film it. This is coming from somebody that has had those thoughts, somebody that has had to get a lot of help because of having those thoughts. I'M not gon na tell the story of how it happened or what happened, because I don't think it's fair to her and I don't think it's fair to me and I don't think it's fair to you guys, but I just kind of want to sit for a Little bit and talk about what it's like, after what it's like, leaving the people that love you behind, even when you feel like nobody loves you, because it sucks the way that I've described losing a friend to suicide is basically when you love somebody, you give them A little piece of your heart and when people break your heart I mean you eventually get that little piece back. You find that piece and you're able to kind of mend your heart, but when you lose a friend to suicide, especially you don't ever get that little piece back. It'S like this empty little hole in your heart that eats away at you forever. It'S always confusing, and it doesn't make sense, and I know how she was feeling before she took her own life, because I've been in that place where I thought that was an option, and I thought that was something that would make things better. And I thought that would just fix all my problems and I it doesn't use everybody that you care about with so many more. I guess all I can say to somebody that's contemplating any in their own life. Is that you can't, I didn't feel like you. Can I know you feel like it's gon na fix everything I know from my friend. I can't even imagine the amount of pain that she went through before she decided to make this decision this permanent decision that can never be taken back and I'd suck at first. I didn't believe it was real. I spent a lot of time convincing myself, it wasn't real and it didn't happen and then, for a long time I was angry because the friend that was always there for me. It wasn't there for me through this. They weren't, even here it's like the worst heartbreak ever because it can't be fixed. I know before she entered her own life, she felt like nobody loved her and that nobody was going to love her. It'S not true. When you take your own life, you rob yourself of all these people in the future that want to love you and want to know you and want to be around you. When you take your own life, you don't even give it a chance. You don't give it a chance to get better. You don't give these people that are waiting for you that you haven't even met a chance to love you, you don't give happiness a chance, and I understand how hard it is. I have been there and I've had those thoughts and I've had to get help for those thoughts and it's the hardest thing. It'S the hardest thing to try to convince yourself to stay alive when you feel like the only option is to end it. But I promise you, I absolutely promise you that it's worth it and that it does get better, even if it feels like it does, even if you feel like you're stuck and you're gon na feeling forever. It'S not true, because people are just gon na miss you. So much and they're gon na miss you forever. I know if you're in that position that this sounds like a load of shit. I know because if you would have told me when I was going through that that I would have the friends I have now and I would have this chosen family that I didn't even know could exist. I wouldn't have believed you. I would have thought it was a load of crap. I would have thought everyone was completely bullshitting me, but it's honestly, so true is, if you are in the position, when you were so heartbroken by the world, that you think you need to take your own life. It means you have a heart that is so full of pain, which means it can be so full of love. It means that you're somebody that feels a lot and loves a lot, and it's a disservice to the world to leave. If you're one of those people, you think that ending your own life will make things better, but in reality it just makes this dark world a little bit darker. When we need it your light, my life was so much brighter with her in it, and I still convinced myself that she's out there and that it didn't happen and that she's just quietly living a life where she's happy but she's, not she's, not here anymore.
44	Hey guys, it's Molly Albrecht and today we're back with a serious video. This is not like any of the videos that I've made in the past, and this is not going to be all fun and spunky, like the blogs that I've been making. I'Ve already filmed this video twice, and this is now my third attempt to try to film this video, I'm here to spread awareness, because I feel like suicide is something that people think that they need to hide, and I feel like the more that people feel like They need to hide the fact that they are feeling suicidal bit more, that suicide actually happens and more that people attempt and the more that people feel like they're alone. So I feel like when I come here to talk about this very serious topic, that more people can feel open to speak about their own experience to me or to other people around them or even come to YouTube and make their own video like I've, been inspired By Sabrina trans, I go to school with her and she made a video similar to this, and it really inspired me to make me push through and make this video. Once again, I don't even know where to start, if you new to my channel, I'm Molly Albrecht um, I do makeup, I'm a freelance makeup artist and I have a lot of dreams and hopes for my own future. I hope to one day move to LA and to pursue doing makeup in Hollywood or come back here and pursue your makeup here in Colorado. Either way I want to go to school in LA, and I want to pursue makeup in any way that I can. So how did this all start so in elementary school? I was bullied for having glasses. Kids would call me ugly. They would call me fat, so here's one pair of the glasses that I used to wear a lot of the time. This, I believe, was the pair that I wore a lot in fourth third grade and then this pink pair here was the pair that I wore a lot in fourth grade. So I was bullied a lot and elementary school and I feel like it is the main reason why I feel so down on myself still and never confident and never feel like. I'M enough, I feel as though it's hard it's a reason why. I also have a lot of hard times making friends too, as a child. I have repressed memories. I don't know if you guys know what that means, but it means basically just like. I have memories of a time and an instance that happened that you're not quite sure if it happened, because it's forgotten. So basically, you shut it out of your mind completely, and then it comes back through dreams and you think it could be a memory or it could not be a memory or it's just a continuous dream that keeps happening. So that happens with me and something that people call molestation, not a fun topic and not something that people are very open about either, and so I remember distinctly when I was a child. I remember it had started, or I remember from what I can remember me asking this family member. If you can get pregnant from yourself and said no, and then I just everything after that was blank, and I don't remember anything. The other thing that I do remember is that I would get scared at night. My feeling member would say, hey coming to my bed and you can just hang out with me and I would be like yeah okay, I get rid of whatever problem I have in my own bed and I go and I'd sleep with them and I can't I Don'T have a memory of ever getting inside the bed after I got inside. I have no memory at all as to what happened afterwards and those memories came back around 7th grade. 6Th grade was the time that my dad started getting to gather with my stepmom and they started getting really super serious, and I remember that that December he had proposed to my stepmom, and it was also 6th grade was also the first year that I haven't ever Gotten Instagram and with children in Instagram, they're gon na follow whoever account they want to follow. So for me, I followed depressed pages and so reading. Through all those messages made me develop a habit of picking up a razor. My first time, picking up a razor was in sixth grade. I was upset about something I don't remember exactly what it was, but that was the first time that I had ever picked up a razor and I slit my wrists. It was one of those feelings where I felt relief and, like I wanted to continue, and to this day I still cannot break the habit of whenever I feel sad or whenever I feel guilty or whenever I feel like I deserve it.
